"country","COD","year","pop","respiratory","cardiovascular","zoonotic","chagas","hantavirus","cutaneous_leishmaniasis","visceral_leishmaniasis","rickettsial_disease","malaria","for_PLAND","for_PD","for_ED","for_AI","savanna_PLAND","notforest_PLAND","fire_MIN","fire_MAX","fire_MEAN","fire_COUNT","fire_SUM","pm25_SUM"
"Peru","PE120129",2018,16045.4526519775,997,1,0,0,NA,0,NA,0,0,3.5328,3.6229,20.105,54.225,0,33.6418,0,0,0,21,0,119763956
"Peru","PE120129",2019,16236.8132629394,1273,0,0,0,NA,0,NA,0,0,3.3913,3.5085,19.61,53.3839,0,33.8788,0,0,0,21,0,122660962.5
"Peru","PE120130",2002,13851.9231689453,589,0,2,0,NA,0,NA,2,0,3.3386,1.3796,13.888,69.7105,0,19.0824,0,0,0,19,0,92252377.5
"Peru","PE120130",2003,14028.5581848144,519,2,0,0,NA,0,NA,0,0,3.267,1.3796,14.0989,68.489,0,18.6913,0,0,0,19,0,94139923.5
"Peru","PE120130",2004,14205.1932006836,402,1,0,0,NA,0,NA,0,0,3.2098,1.5699,14.3098,67.2334,0,18.8773,0,0,0,19,0,98183950
"Peru","PE120130",2005,14381.8282165527,424,2,0,0,NA,0,NA,0,0,2.7567,1.6175,13.1349,64.9503,0,19.7119,0,0,0,19,0,98159259.5
"Peru","PE120130",2006,14565.5168032422,513,1,0,0,NA,0,NA,0,0,2.5946,1.665,12.7734,63.6888,0,22.5736,0,0,0,19,0,91994923
"Peru","PE120130",2007,14749.2053899316,408,6,0,0,NA,0,NA,0,0,2.5039,1.7126,12.9541,61.6534,0,23.8613,0,0,0,19,0,101685701
"Peru","PE120130",2008,14932.8939766211,788,3,0,0,NA,0,NA,0,0,2.3704,1.7126,12.5625,60.6955,0,24.6196,0,0,0,19,0,93955428.5
"Peru","PE120130",2009,15116.5825633105,791,2,1,0,NA,1,NA,0,0,2.6089,1.6175,13.2855,62.1777,0,23.537,0,0,0,19,0,91128357.5
"Peru","PE120130",2010,15300.27115,855,2,0,0,NA,0,NA,0,0,3.3004,1.5223,14.4303,67.9189,0,22.6928,0,0,0,19,0,105276274
"Peru","PE120130",2011,15508.9401072558,357,1,0,0,NA,0,NA,0,0,3.3577,1.2845,13.888,69.9409,0,23.1125,0,0,0,19,0,95141779
"Peru","PE120130",2012,15717.6090645117,610,1,0,0,NA,0,NA,0,0,3.8966,1.5223,16.1776,69.6066,0,23.5895,0,0,0,19,0,94343873.5
"Peru","PE120130",2013,15926.2780217675,740,2,0,0,NA,0,NA,0,0,4.2114,1.2369,17.2621,69.9297,0,24.2715,0,0,0,19,0,90628765
"Peru","PE120130",2014,16134.9469790234,725,1,0,0,NA,0,NA,0,0,4.3783,1.4272,17.4127,70.8732,0,23.8518,0,0,0,19,0,92754642.5
"Peru","PE120130",2015,16343.6159362792,837,1,0,0,NA,0,NA,0,0,4.1589,1.8078,17.8345,68.2898,0,24.2381,0,0,0,19,0,96843715
"Peru","PE120130",2016,16545.7651367187,800,0,1,0,NA,0,NA,1,0,4.0158,1.9505,16.8253,69.0462,0,24.5863,0,0,0,19,0,96923141.5
"Peru","PE120130",2017,16747.9143371581,715,0,0,0,NA,0,NA,0,0,2.9523,1.9029,14.9575,62.037,0,25.0537,0,0,0,19,0,97662307
"Peru","PE120130",2018,16950.0635375976,541,0,0,0,NA,0,NA,0,0,3.434,1.8078,16.524,63.9971,0,25.8358,0,0,0,19,0,94938304.5
"Peru","PE120130",2019,17152.212738037,905,0,0,0,NA,0,NA,0,0,3.2003,1.9505,15.4997,63.7984,0,26.5703,0,0,0,19,0,97213947.5
"Peru","PE120132",2002,6511.50214385986,656,1,0,0,NA,0,NA,0,0,6.0022,2.3855,24.2192,68.6,0,39.7007,0,0,0,9,0,58451968
"Peru","PE120132",2003,6594.53463745116,471,0,0,0,NA,0,NA,0,0,6.6271,2.3086,24.8283,70.9464,0,38.5126,0,0,0,9,0,59650433.5
"Peru","PE120132",2004,6677.56713104247,278,0,0,0,NA,0,NA,0,0,7.252,2.6164,27.4598,70.7371,0,37.1393,0,0,0,9,0,62225727
"Peru","PE120132",2005,6760.59962463378,301,0,0,0,NA,0,NA,0,0,7.3137,2.4625,26.9238,71.8648,0,36.5144,0,0,0,9,0,62224411.5
"Peru","PE120132",2006,6846.94781490702,323,0,0,0,NA,0,NA,0,0,7.6917,2.3855,27.3623,72.9016,0,36.9927,0,0,0,9,0,58289118
"Peru","PE120132",2007,6933.29600518027,347,0,0,0,NA,0,NA,0,0,7.5991,2.0777,27.6304,72.3125,0,37.6177,0,0,0,9,0,64481018
"Peru","PE120132",2008,7019.64419545351,486,0,0,0,NA,0,NA,0,0,7.6146,1.8468,28.4344,71.5856,0,37.5482,0,0,0,9,0,59527696.5
"Peru","PE120132",2009,7105.99238572676,521,0,0,0,NA,0,NA,0,0,7.5297,1.8468,26.7532,73.3192,0,36.877,0,0,0,9,0,57713311
"Peru","PE120132",2010,7192.340576,387,0,0,0,NA,0,NA,0,0,7.9694,2.0007,28.4832,73.2134,0,36.2058,0,0,0,9,0,66736762.5
"Peru","PE120132",2011,7290.43154283125,278,0,0,0,NA,0,NA,0,0,8.9724,2.0007,31.8943,72.9287,0,36.5607,0,0,0,9,0,60270499
"Peru","PE120132",2012,7388.5225096625,274,1,0,0,NA,0,NA,0,0,9.1035,2.6164,36.1826,69.3584,0,36.769,0,0,0,9,0,59758209.5
"Peru","PE120132",2013,7486.61347649375,407,0,0,0,NA,0,NA,0,0,9.6281,2.9242,38.6192,68.866,0,36.9619,0,0,0,9,0,57398214
"Peru","PE120132",2014,7584.704443325,524,0,0,0,NA,0,NA,0,0,9.8442,2.7703,37.9613,70.0806,0,36.7999,0,0,0,9,0,58751873
"Peru","PE120132",2015,7682.79541015625,493,1,0,0,NA,0,NA,0,0,9.0495,3.3089,37.0598,68.1599,0,37.3631,0,0,0,9,0,61350536
"Peru","PE120132",2016,7777.82151489258,507,0,0,0,NA,0,NA,0,0,8.3089,3.3089,34.94,67.3851,0,37.5251,0,0,0,9,0,61399596
"Peru","PE120132",2017,7872.84761962891,691,0,0,0,NA,0,NA,0,0,7.8383,2.6933,35.0131,65.5488,0,37.3168,0,0,0,9,0,61874514
"Peru","PE120132",2018,7967.87372436523,821,2,0,0,NA,0,NA,0,0,7.1902,2.8472,32.8446,64.8169,0,37.7488,0,0,0,9,0,60135169.5
"Peru","PE120132",2019,8062.89982910156,828,0,0,0,NA,0,NA,0,0,6.7196,3.155,30.4324,65.1011,0,38.2117,0,0,0,9,0,61592500
"Peru","PE120133",2002,31415.3320007324,391,1,1,0,NA,0,NA,0,1,3.902,0.9953,14.3374,71.9228,0,63.9845,0,0,0,105,0,520370281.5
"Peru","PE120133",2003,31815.9295692443,707,0,0,0,NA,0,NA,0,0,4.5291,0.9144,14.0299,76.4797,0,62.6922,0,0,0,105,0,530911478
"Peru","PE120133",2004,32216.5271377563,634,0,0,0,NA,0,NA,0,0,4.9672,0.9144,14.5372,77.798,0,62.7254,0,0,0,105,0,553500183
"Peru","PE120133",2005,32617.1247062683,756,3,0,0,NA,0,NA,0,0,5.0759,0.8496,14.4347,78.4541,0,62.929,0,0,0,105,0,554592029.5
"Peru","PE120133",2006,33033.7194930146,762,0,1,0,NA,0,NA,1,0,5.1448,0.8415,14.4194,78.7847,0,63.3687,0,0,0,105,0,518895118.5
"Peru","PE120133",2007,33450.314279761,650,1,0,0,NA,0,NA,0,0,5.1408,0.8658,14.7012,78.3283,0,62.8147,0,0,0,105,0,575227085.5
"Peru","PE120133",2008,33866.9090665073,1051,0,1,0,NA,1,NA,0,0,5.067,0.8415,14.819,77.8156,0,63.2324,0,0,0,105,0,530458161
"Peru","PE120133",2009,34283.5038532537,1151,0,0,0,NA,0,NA,0,0,4.9753,0.8496,15.3366,76.5546,0,64.094,0,0,0,105,0,513822264.5
"Peru","PE120133",2010,34700.09864,921,1,1,0,NA,0,NA,1,0,4.9656,0.9063,15.7055,75.904,0,64.2651,0,0,0,105,0,594509255
"Peru","PE120133",2011,35173.3473949712,424,0,0,0,NA,0,NA,0,0,5.0507,1.0438,16.4331,75.1667,0,64.6602,0,0,0,105,0,536728394
"Peru","PE120133",2012,35646.5961499424,886,1,0,0,NA,0,NA,0,0,4.3425,1.4565,19.6537,65.0251,0,64.446,0,0,0,105,0,531973693.5
"Peru","PE120133",2013,36119.8449049135,782,0,0,0,NA,0,NA,0,0,4.3863,1.6507,20.8092,63.2665,0,63.9585,0,0,0,105,0,511092414.5
"Peru","PE120133",2014,36593.0936598847,847,1,0,0,NA,0,NA,0,0,4.6094,1.5212,20.8194,65.0673,0,63.2373,0,0,0,105,0,523158965
"Peru","PE120133",2015,37066.3424148559,1018,0,0,0,NA,0,NA,0,0,3.7885,1.8692,19.1618,60.8171,0,63.1367,0,0,0,105,0,546349100
"Peru","PE120133",2016,37524.8045906066,1409,0,0,0,NA,0,NA,0,0,3.3561,1.9015,17.4195,59.8036,0,62.9453,0,0,0,105,0,546881496
"Peru","PE120133",2017,37983.2667663574,1286,0,1,0,NA,1,NA,0,0,3.0916,2.1362,16.6663,58.2555,0,62.6573,0,0,0,105,0,551080551.5
"Peru","PE120133",2018,38441.7289421081,1270,1,0,0,NA,0,NA,0,0,2.7923,2.0796,15.3648,57.4047,0,62.1997,0,0,0,105,0,535455974
"Peru","PE120133",2019,38900.1911178589,1327,1,0,0,NA,0,NA,0,0,2.5919,1.9339,14.5013,56.7081,0,61.8785,0,0,0,105,0,548617064.5
"Peru","PE120134",2002,22240.7445281982,720,1,0,0,NA,0,NA,0,0,0.0406,0.0715,0.2942,48,0,3.4376,0,0,0,40,0,167341340
"Peru","PE120134",2003,22524.3509613037,502,0,0,0,NA,0,NA,0,0,0.0382,0.0953,0.2942,41.6667,0,3.0363,0,0,0,40,0,170736455
"Peru","PE120134",2004,22807.9573944091,753,0,0,0,NA,0,NA,0,0,0.0502,0.1191,0.415,37.5,0,2.6063,0,0,0,40,0,177876196.5
"Peru","PE120134",2005,23091.5638275146,726,1,0,0,NA,0,NA,0,0,0.0215,0.0715,0.2113,25,0,2.4725,0,0,0,40,0,178025985.5
"Peru","PE120134",2006,23386.4955480117,657,2,0,0,NA,0,NA,0,0,0.0167,0.0238,0.1056,75,0,2.1333,0,0,0,40,0,166883082.5
"Peru","PE120134",2007,23681.4272685088,566,2,0,0,NA,0,NA,0,0,0.0167,0.0238,0.1056,75,0,1.1037,0,0,0,40,0,184419289.5
"Peru","PE120134",2008,23976.3589890058,491,0,0,0,NA,0,NA,0,0,0.0526,0.1191,0.4225,44.1176,0,1.0296,0,0,0,40,0,170577097
"Peru","PE120134",2009,24271.2907095029,364,0,0,0,NA,0,NA,0,0,0.0717,0.1191,0.498,53.0612,0,1.1228,0,0,0,40,0,165488007
"Peru","PE120134",2010,24566.22243,422,4,0,0,NA,0,NA,0,0,0.0382,0.0715,0.3169,45.8333,0,1.0702,0,1,0.025,40,1,190840374
"Peru","PE120134",2011,24901.2627737119,346,4,0,0,NA,0,NA,0,0,0.0119,0.0715,0.1358,20,0,1.29,0,0,0,40,0,172721705.5
"Peru","PE120134",2012,25236.3031174238,421,3,0,0,NA,0,NA,0,0,0.0119,0.0238,0.0754,100,0,1.5767,0,0,0,40,0,171279933.5
"Peru","PE120134",2013,25571.3434611357,534,1,0,0,NA,0,NA,0,0,0.0287,0.0477,0.2565,41.1765,0,1.4811,0,0,0,40,0,164603402.5
"Peru","PE120134",2014,25906.3838048476,630,2,0,0,NA,0,NA,0,0,0.0167,0.0238,0.1509,50,0,1.1634,0,0,0,40,0,168412892.5
"Peru","PE120134",2015,26241.4241485595,369,1,0,0,NA,0,NA,0,0,0,0,0,0,0,1.0846,0,0,0,40,0,175798505
"Peru","PE120134",2016,26565.9963134765,524,0,0,0,NA,0,NA,0,0,0,0,0,0,0,1.4047,0,0,0,40,0,175976235.5
"Peru","PE120134",2017,26890.5684783935,643,1,0,0,NA,0,NA,0,0,0,0,0,0,0,1.4477,0,0,0,40,0,177256402
"Peru","PE120134",2018,27215.1406433105,662,0,0,0,NA,0,NA,0,0,0,0,0,0,0,1.3903,0,0,0,40,0,172388543.5
"Peru","PE120134",2019,27539.7128082275,867,0,0,0,NA,0,NA,0,0,0,0,0,0,0,1.4118,0,0,0,40,0,176439585.5
"Peru","PE120135",2002,38688.1316253662,493,0,0,0,NA,0,NA,0,0,38.2627,1.1436,37.6739,92.3039,0,53.3554,0,0,0,760,0,4163652483
"Peru","PE120135",2003,39181.4695022582,668,3,1,0,NA,0,NA,0,1,38.2523,1.1356,37.2689,92.3861,0,53.3142,0,0,0,760,0,4258188478
"Peru","PE120135",2004,39674.8073791503,948,0,1,0,NA,0,NA,0,1,38.5287,1.1174,37.3288,92.4269,0,52.4236,0,0,0,760,0,4490076042
"Peru","PE120135",2005,40168.1452560424,1575,2,4,0,NA,0,NA,0,4,39.6917,1.09,37.8342,92.5472,0,51.0438,0,0,0,760,0,4474968155.5
"Peru","PE120135",2006,40681.1837188339,1303,0,30,0,NA,1,NA,0,29,39.7599,1.0786,37.666,92.5948,0,51.6022,0,0,0,760,0,4158218977
"Peru","PE120135",2007,41194.2221816254,822,0,1,0,NA,0,NA,0,1,40.3534,1.114,38.34,92.5696,0,51.2796,0,0,0,760,0,4652883431.5
"Peru","PE120135",2008,41707.260644417,1374,0,0,0,NA,0,NA,0,0,39.6725,1.1037,37.4559,92.6202,0,52.0869,0,1,0.005263157894737,760,4,4228360779.5
"Peru","PE120135",2009,42220.2991072085,1365,0,4,0,NA,0,NA,4,0,39.6639,1.0569,37.0061,92.7091,0,51.6536,0,0,0,760,0,4069525920.5
"Peru","PE120135",2010,42733.33757,1027,0,1,0,NA,0,NA,1,0,40.032,1.0604,37.8328,92.6093,0,50.8709,0,0,0,759,0,4801602048.5
"Peru","PE120135",2011,43316.1456636813,520,0,0,0,NA,0,NA,0,0,39.9979,1.0855,38.1707,92.5376,0,50.6354,0,0,0,760,0,4268207484.5
"Peru","PE120135",2012,43898.9537573625,661,0,0,0,NA,0,NA,0,0,39.9156,1.0524,38.4761,92.4615,0,50.8262,0,0,0,760,0,4229059175.5
"Peru","PE120135",2013,44481.7618510438,645,1,2,0,NA,1,NA,0,1,39.5442,1.0889,38.5155,92.3824,0,51.4603,0,0,0,760,0,4045949895
"Peru","PE120135",2014,45064.569944725,758,1,0,0,NA,0,NA,0,0,40.1078,1.1094,38.5469,92.482,0,50.7605,0,1,0.005263157894737,760,4,4153932156.5
"Peru","PE120135",2015,45647.3780384063,1016,0,1,0,NA,1,NA,0,0,39.6412,1.1333,38.0306,92.4959,0,51.2868,0,0,0,760,0,4351864116.5
"Peru","PE120135",2016,46211.9764312743,1195,0,1,0,NA,1,NA,0,0,39.6161,1.1504,37.818,92.5337,0,51.493,0,1,0.001315789473684,760,1,4348362848.5
"Peru","PE120135",2017,46776.5748241424,1352,1,1,0,NA,0,NA,0,1,39.3718,1.155,38.0996,92.4296,0,51.9466,0,0,0,760,0,4392820882
"Peru","PE120135",2018,47341.1732170104,1897,0,2,0,NA,1,NA,1,0,39.101,1.1413,38.7368,92.2477,0,52.3451,0,1,0.001315789473684,760,1,4249376216.5
"Peru","PE120135",2019,47905.7716098785,2344,0,2,0,NA,1,NA,1,0,39.0655,1.1014,38.9198,92.2032,0,52.5549,0,0,0,760,0,4379958047.5
"Peru","PE120136",2002,4636.48372192382,234,0,0,0,NA,0,NA,0,0,3.4958,1.3096,14.4098,72.4747,0,8.6821,0,0,0,6,0,28226141.5
"Peru","PE120136",2003,4695.60657958984,198,0,0,0,NA,0,NA,0,0,3.1347,0.6548,12.5438,73.7288,0,8.5672,0,0,0,6,0,28789245.5
"Peru","PE120136",2004,4754.72943725585,131,0,0,0,NA,0,NA,0,0,3.1512,0.9822,12.8548,73.0337,0,8.6985,0,0,0,6,0,29964489
"Peru","PE120136",2005,4813.85229492187,161,0,0,0,NA,0,NA,0,0,3.184,0.9822,12.8548,73.3333,0,8.7149,0,0,0,6,0,30039179
"Peru","PE120136",2006,4875.3361145375,251,1,0,0,NA,0,NA,0,0,3.3645,1.1459,13.4768,73.4908,0,8.6821,0,0,0,6,0,28147971
"Peru","PE120136",2007,4936.81993415312,205,0,0,0,NA,0,NA,0,0,3.0691,0.8185,12.5438,73.1214,0,8.5672,0,0,0,6,0,31129372.5
"Peru","PE120136",2008,4998.30375376875,340,0,0,0,NA,0,NA,0,0,2.9706,0.9822,12.9585,70.7463,0,8.518,0,0,0,6,0,28801363.5
"Peru","PE120136",2009,5059.78757338437,326,1,0,0,NA,0,NA,0,0,2.5603,1.1459,13.2695,64.1115,0,8.4523,0,0,0,6,0,27934664.5
"Peru","PE120136",2010,5121.271393,355,0,0,0,NA,0,NA,0,0,1.7233,0.9822,10.1595,59.2593,0,8.4851,0,0,0,5,0,32182939
"Peru","PE120136",2011,5191.11658949766,209,0,0,0,NA,0,NA,0,0,0.7221,0.9822,5.0797,52.7027,0,8.6329,0,0,0,6,0,29152832
"Peru","PE120136",2012,5260.96178599531,245,0,0,0,NA,0,NA,0,0,0.6565,1.4733,6.0127,32.8358,0,8.6493,0,0,0,6,0,28901973.5
"Peru","PE120136",2013,5330.80698249297,329,2,0,0,NA,0,NA,0,0,0.4595,0.9822,3.732,44.4444,0,8.6493,0,0,0,6,0,27788390.5
"Peru","PE120136",2014,5400.65217899062,295,0,0,0,NA,0,NA,0,0,0.2298,0.4911,1.555,65,0,8.6164,0,0,0,6,0,28426729.5
"Peru","PE120136",2015,5470.49737548828,300,0,0,0,NA,0,NA,0,0,0.1477,0.3274,1.0367,66.6667,0,8.5672,0,0,0,6,0,29668033
"Peru","PE120136",2016,5538.16030883789,416,1,0,0,NA,0,NA,0,0,0.1641,0.1637,0.933,84.6154,0,8.5836,0,0,0,6,0,29703634.5
"Peru","PE120136",2017,5605.8232421875,288,0,0,0,NA,0,NA,0,0,0.1477,0.1637,0.933,75,0,8.321,0,0,0,6,0,29913338
"Peru","PE120136",2018,5673.4861755371,153,1,0,0,NA,0,NA,0,0,0.1313,0.1637,0.8293,80,0,7.9435,0,0,0,6,0,29096044.5
"Peru","PE120136",2019,5741.14910888671,303,0,0,0,NA,0,NA,0,0,0.1477,0.1637,0.933,75,0,7.9107,0,0,0,6,0,29774734.5
"Peru","PE120201",2002,4637.42909851074,1393,0,1,0,NA,0,NA,0,1,1.0159,1.205,6.6422,50.5848,0,8.44,0,0,0,16,0,72832345
"Peru","PE120201",2003,4696.5639968872,1534,7,0,0,NA,0,NA,0,0,1.0818,1.2598,6.7115,52.8767,0,8.5004,0,0,0,16,0,74321612.5
"Peru","PE120201",2004,4755.69889526367,885,5,0,0,NA,0,NA,0,0,1.1971,1.4788,7.544,52.2167,0,9.5162,0,0,0,16,0,77519060.5
"Peru","PE120201",2005,4814.83379364013,1067,7,0,0,NA,0,NA,0,0,1.0598,1.4241,6.937,50,0,9.7853,0,0,0,16,0,77469994.5
"Peru","PE120201",2006,4876.3301681121,1066,5,0,0,NA,0,NA,0,0,1.0927,1.4788,7.1625,49.0515,0,11.3009,0,0,0,16,0,72628095
"Peru","PE120201",2007,4937.82654258408,997,2,0,0,NA,0,NA,0,0,0.9939,1.4788,6.5555,48.3582,0,12.1959,0,0,0,16,0,80234916.5
"Peru","PE120201",2008,4999.32291705605,1000,2,0,0,NA,0,NA,0,0,0.9939,1.3145,6.4514,49.2537,0,12.3003,0,0,0,16,0,74170400.5
"Peru","PE120201",2009,5060.81929152803,894,2,0,0,NA,0,NA,0,0,0.9115,1.3693,6.33,44.7712,0,11.5919,0,0,0,16,0,71955508.5
"Peru","PE120201",2010,5122.315666,713,5,0,0,NA,0,NA,0,0,1.1696,1.5884,7.7868,47.7273,0,10.9549,0,0,0,16,0,83091698.5
"Peru","PE120201",2011,5192.17510817842,841,9,0,0,NA,0,NA,0,0,0.9829,1.3145,6.3994,51.0574,0,11.0318,0,0,0,16,0,75114509.5
"Peru","PE120201",2012,5262.03455035683,782,9,0,0,NA,0,NA,0,0,1.0543,1.5336,7.0931,49.1573,0,11.504,0,0,0,16,0,74489437.5
"Peru","PE120201",2013,5331.89399253525,1180,1,0,0,NA,0,NA,0,0,1.4497,1.917,9.5904,49.697,0,12.2344,0,0,0,16,0,71558246
"Peru","PE120201",2014,5401.75343471366,1178,5,1,0,NA,1,NA,0,0,1.3728,1.8075,9.1048,49.5726,0,12.3497,0,0,0,16,0,73233435.5
"Peru","PE120201",2015,5471.61287689208,890,1,0,0,NA,0,NA,0,0,1.0488,1.2598,6.5555,53.1073,0,12.0641,0,0,0,16,0,76457256
"Peru","PE120201",2016,5539.2895751953,1308,5,0,0,NA,0,NA,0,0,0.8182,0.9859,5.0293,54.5788,0,12.9867,0,0,0,16,0,76518716
"Peru","PE120201",2017,5606.96627349853,1154,8,0,0,NA,0,NA,0,0,0.5766,1.0407,3.6419,53.4392,0,13.6566,0,0,0,16,0,77099182.5
"Peru","PE120201",2018,5674.64297180175,1226,6,2,0,NA,2,NA,0,0,0.5217,0.8216,3.4685,52.3529,0,13.4699,0,0,0,16,0,74956331.5
"Peru","PE120201",2019,5742.31967010498,1180,7,0,0,NA,0,NA,0,0,0.4942,0.7668,3.191,54.0373,0,13.6895,0,0,0,16,0,76744662
"Peru","PE120202",2002,2408.06186676025,448,0,0,0,NA,0,NA,0,0,0.0129,0.0257,0.0976,80,0,40.1653,0,0,0,34,0,170888055
"Peru","PE120202",2003,2438.76864814758,342,0,0,0,NA,0,NA,0,0,0.0103,0.0257,0.0813,75,0,40.2734,0,0,0,34,0,174328428
"Peru","PE120202",2004,2469.47542953491,339,1,0,0,NA,0,NA,0,0,0.0438,0.0257,0.2277,80,0,41.8027,0,0,0,34,0,181538742.5
"Peru","PE120202",2005,2500.18221092224,415,2,0,0,NA,0,NA,0,0,0.0386,0.0257,0.2277,72.7273,0,43.0359,0,0,0,34,0,181536995.5
"Peru","PE120202",2006,2532.11521913779,408,3,0,0,NA,0,NA,0,0,0.0386,0.0257,0.2277,72.7273,0,43.8726,0,0,0,34,0,170419165
"Peru","PE120202",2007,2564.04822735334,402,1,0,0,NA,0,NA,0,0,0.0386,0.0257,0.2277,72.7273,0,43.3886,0,0,0,34,0,187862701.5
"Peru","PE120202",2008,2595.9812355689,496,2,0,0,NA,0,NA,0,0,0.0412,0.0257,0.2277,75,0,42.5622,0,0,0,34,0,174192193.5
"Peru","PE120202",2009,2627.91424378445,460,1,0,0,NA,0,NA,0,0,0.0489,0.0257,0.2277,82.7586,0,42.7501,0,0,0,34,0,169184399.5
"Peru","PE120202",2010,2659.847252,500,1,0,0,NA,0,NA,0,0,0.0618,0.0257,0.2439,86.8421,0,44.0528,0,0,0,34,0,194597397
"Peru","PE120202",2011,2696.12292336514,318,0,0,0,NA,0,NA,0,0,0.0412,0.0514,0.2439,70.8333,0,43.7671,0,0,0,34,0,176453936.5
"Peru","PE120202",2012,2732.39859473027,290,0,0,0,NA,0,NA,0,0,0.0618,0.0514,0.3903,63.1579,0,43.2444,0,0,0,34,0,175050332
"Peru","PE120202",2013,2768.67426609541,318,0,0,0,NA,0,NA,0,0,0.0644,0.0514,0.4065,62.5,0,43.5662,0,0,0,34,0,168262717
"Peru","PE120202",2014,2804.94993746054,278,0,0,0,NA,0,NA,0,0,0.0386,0.0257,0.2439,68.1818,0,44.8458,0,0,0,34,0,172099434.5
"Peru","PE120202",2015,2841.22560882568,207,0,0,0,NA,0,NA,0,0,0.0386,0.0257,0.2439,68.1818,0,45.0106,0,0,0,34,0,179583820.5
"Peru","PE120202",2016,2876.36785011291,288,0,0,0,NA,0,NA,0,0,0.0747,0.077,0.4879,59.5745,0,44.9101,0,1,0.029411764705882,34,1,179768047
"Peru","PE120202",2017,2911.51009140014,346,0,0,0,NA,0,NA,0,0,0.0386,0.077,0.2927,54.5455,0,45.492,0,1,0.029411764705882,34,1,181016363.5
"Peru","PE120202",2018,2946.65233268738,356,0,0,0,NA,0,NA,0,0,0.0463,0.077,0.374,48.1481,0,45.7906,0,0,0,34,0,176171381.5
"Peru","PE120202",2019,2981.79457397461,365,0,0,0,NA,0,NA,0,0,0.0515,0.1027,0.4228,45.1613,0,45.6722,0,0,0,34,0,180179603.5
"Peru","PE120203",2002,6344.70969705582,240,0,0,0,NA,0,NA,0,0,16.7548,0.9646,28.5272,86.6828,0,75.7564,0,0,0,443,0,2366340382.5
"Peru","PE120203",2003,6425.61527318954,291,0,0,0,NA,0,NA,0,0,17.035,0.9369,28.1342,87.0914,0,75.2707,0,0,0,443,0,2420041441.5
"Peru","PE120203",2004,6506.52084932327,395,0,0,0,NA,0,NA,0,0,17.5239,0.9369,28.203,87.4221,0,74.622,0,0,0,443,0,2551871108.5
"Peru","PE120203",2005,6587.426425457,305,0,1,0,NA,1,NA,0,0,18.3907,0.9152,28.904,87.7115,0,73.5426,0,1,0.00451467268623,443,2,2537678591
"Peru","PE120203",2006,6671.5628249656,813,0,0,0,NA,0,NA,0,0,18.2502,0.9389,28.8796,87.6233,0,74.1619,0,0,0,443,0,2362923897
"Peru","PE120203",2007,6755.6992244742,822,0,0,0,NA,0,NA,0,0,18.4701,0.929,29.232,87.6159,0,74.0313,0,0,0,443,0,2634472720.5
"Peru","PE120203",2008,6839.8356239828,355,0,0,0,NA,0,NA,0,0,17.9979,0.8757,28.6174,87.5738,0,74.5461,0,1,0.006772009029345,443,3,2401557332
"Peru","PE120203",2009,6923.9720234914,244,0,0,0,NA,0,NA,0,0,17.6751,0.8895,28.2769,87.5017,0,74.8826,0,0,0,443,0,2315195533
"Peru","PE120203",2010,7008.108423,346,0,0,0,NA,0,NA,0,0,17.8263,0.935,28.6687,87.4306,0,74.5796,0,0,0,443,0,2724304799
"Peru","PE120203",2011,7103.68678665592,422,0,2,0,NA,1,NA,0,1,17.7827,0.9211,28.8389,87.3253,0,74.6448,0,0,0,443,0,2426975500
"Peru","PE120203",2012,7199.26515031184,427,0,0,0,NA,0,NA,0,0,17.7997,0.929,29.1719,87.1906,0,74.4813,0,0,0,443,0,2404807933.5
"Peru","PE120203",2013,7294.84351396776,532,0,0,0,NA,0,NA,0,0,17.7773,0.9666,29.0423,87.2337,0,74.4849,0,0,0,443,0,2301605714.5
"Peru","PE120203",2014,7390.42187762368,680,0,1,0,NA,1,NA,0,0,18.2731,0.9448,29.4485,87.4006,0,73.8759,0,1,0.002257336343115,443,1,2362399713
"Peru","PE120203",2015,7486.0002412796,452,0,0,0,NA,0,NA,0,0,18.1348,0.9883,29.6544,87.2133,0,73.846,0,0,0,443,0,2473266783
"Peru","PE120203",2016,7578.59227352142,394,0,0,0,NA,0,NA,0,0,18.1277,0.9844,29.4873,87.2774,0,73.7574,0,0,0,443,0,2471505219
"Peru","PE120203",2017,7671.18430576324,345,0,0,0,NA,0,NA,0,0,18.1521,0.9745,29.5887,87.2485,0,73.8405,0,0,0,443,0,2496217197.5
"Peru","PE120203",2018,7763.77633800506,642,0,1,0,NA,0,NA,0,1,18.1368,0.9508,29.8641,87.1166,0,73.8969,0,1,0.006772009029345,443,3,2416193406.5
"Peru","PE120203",2019,7856.36837024688,904,0,0,0,NA,0,NA,0,0,18.0052,0.9646,30.0581,86.934,0,73.8938,0,1,0.00902934537246,443,4,2487882738
"Peru","PE120204",2001,3300.03414077758,0,0,1,0,NA,0,NA,0,1,0.2423,0.119,1.0669,69.4949,0,72.5752,0,0,0,93,0,452969495
"Peru","PE120204",2002,3342.65858497619,448,0,0,0,NA,0,NA,0,0,0.2635,0.119,1.1596,69.2593,0,72.1245,0,0,0,93,0,453099889.5
"Peru","PE120204",2003,3385.2830291748,253,0,0,0,NA,0,NA,0,0,0.2635,0.1099,1.177,68.7037,0,70.3483,0,0,0,93,0,462069763.5
